,File_name,Script,translation,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,class_name
17241,word_19312.png,Chinese,2012年10月13日,,,,,5
17244,word_19315.png,Chinese,千翔搬家,,,,,5
17246,word_19317.png,Chinese,广东广泰办公,,,,,5
17252,word_19323.png,Chinese,要等,,,,,5
17258,word_19329.png,Latin,to,,,,,0
17262,word_19333.png,Latin,SHAN,,,,,0
17266,word_19337.png,Chinese,裕展物业,,,,,5
17277,word_19348.png,Chinese,国人快餐,,,,,5
17280,word_19351.png,Latin,SUBWAY,,,,,0
17284,word_19355.png,Chinese,龍心,,,,,5
17304,word_19376.png,Chinese,旺季:3月15日—11月15日,,,,,5
17319,word_19391.png,Latin,CLOSING,,,,,0
17324,word_19396.png,Chinese,取水处,,,,,5
17336,word_19408.png,Latin,Waiting,,,,,0
17340,word_19412.png,Chinese,京沪高铁,,,,,5
17351,word_19423.png,Chinese,热烈欢迎,,,,,5
17354,word_19426.png,Chinese,各位嘉宾莅临酒店,,,,,5
17356,word_19428.png,Latin,Hotel,,,,,0
17362,word_19434.png,Latin,Hotel,,,,,0
17366,word_19438.png,Chinese,出口,,,,,5
17388,word_19460.png,Chinese,倡导文明新风,,,,,5
17407,word_19479.png,Chinese,卫生间,,,,,5
17414,word_19486.png,Chinese,延续历史,,,,,5
17425,word_19497.png,Chinese,晋代高僧生公講經處,“生公,,,,5
17432,word_19504.png,Chinese,虎丘剑池及摩崖石刻,,,,,5
17447,word_19519.png,Chinese,友情提示:,,,,,5
17449,word_19521.png,Chinese,让园林“静”下来,,,,,5
17451,word_19523.png,Chinese,保持安静环境,,,,,5
17454,word_19526.png,Latin,Humble,,,,,0
17462,word_19534.png,Latin,ENGLISH,,,,,0
17469,word_19541.png,Latin,WALL,,,,,0
17471,word_19543.png,Latin,th,,,,,0
17472,word_19544.png,Latin,40085,,,,,0
17482,word_19554.png,Chinese,出租车,,,,,5
17486,word_19558.png,Chinese,禁止吸烟,,,,,5
17487,word_19559.png,Chinese,云佛山旅游度假村欢迎您,,,,,5
17488,word_19560.png,Chinese,云佛山度假,,,,,5
17492,word_19564.png,Chinese,兄弟!,,,,,5
17493,word_19565.png,Chinese,野战热线:,,,,,5
17501,word_19573.png,Chinese,欢迎垂钓,,,,,5
17505,word_19577.png,Latin,ANGLE,,,,,0
17510,word_19582.png,Chinese,部交押金,拿钥匙,,,,5
17516,word_19588.png,Chinese,就在院内,,,,,5
17519,word_19591.png,Chinese,实训实习基地,,,,,5
17520,word_19592.png,Chinese,北京旅游媒体联合会,,,,,5
17522,word_19594.png,Chinese,宁夏石嘴山市第一职业中专学校,,,,,5
17536,word_19608.png,Latin,NOR,,,,,0
17543,word_19616.png,Latin,IUHA,,,,,0
17548,word_19621.png,Chinese,医院,,,,,5
17550,word_19623.png,Chinese,国安建设安全评价,,,,,5
17561,word_19634.png,Chinese,滑雪场围栏内侧立着警示标志。,,,,,5
17570,word_19643.png,Latin,fence.,,,,,0
17572,word_19645.png,Latin,before,,,,,0
17573,word_19646.png,Latin,Adamant,,,,,0
17581,word_19654.png,Latin,CAAC,,,,,0
17584,word_19657.png,Latin,Hills,,,,,0
17585,word_19658.png,Latin,and,,,,,0
17588,word_19661.png,Latin,Xinxing,,,,,0
17598,word_19671.png,Chinese,岳陽楼上对君山,,,,,5
17606,word_19679.png,Chinese,一百元,,,,,5
17607,word_19680.png,Chinese,王银波,,,,,5
17613,word_19686.png,Chinese,公元二0一一年二月,,,,,5
17639,word_19712.png,Chinese,王育才,,,,,5
17641,word_19714.png,Chinese,刘志兵,,,,,5
17650,word_19723.png,Latin,PICC,,,,,0
17666,word_19739.png,Latin,Technology,,,,,0
17676,word_19749.png,Chinese,众筹网,,,,,5
17677,word_19750.png,Chinese,人人都是创业家,,,,,5
17681,word_19754.png,Chinese,城建开发大厦,,,,,5
17686,word_19759.png,Latin,NANLU,,,,,0
17693,word_19766.png,Latin,ZHOUJI,,,,,0
17695,word_19768.png,Chinese,竹海锦城,,,,,5
17707,word_19780.png,Chinese,岩石危险,,,,,5
17709,word_19782.png,Chinese,消火栓,,,,,5
17729,word_19802.png,Latin,Road,,,,,0
17731,word_19804.png,Chinese,丹山路,,,,,5
17732,word_19805.png,Chinese,新华路,,,,,5
17737,word_19810.png,Chinese,出租车,,,,,5
17739,word_19812.png,Chinese,翠山路,,,,,5
17747,word_19820.png,Latin,Cuishan,,,,,0
17749,word_19822.png,Latin,Toilets,,,,,0
17752,word_19825.png,Latin,Xingyue,,,,,0
17754,word_19827.png,Latin,Road,,,,,0
17758,word_19831.png,Latin,Xingwu,,,,,0
17760,word_19833.png,Latin,Road,,,,,0
17763,word_19836.png,Chinese,停车场,,,,,5
17767,word_19840.png,Chinese,公交车站,,,,,5
17768,word_19841.png,Chinese,地铁,,,,,5
17771,word_19844.png,Latin,Parking,,,,,0
17772,word_19845.png,Latin,Taxi,,,,,0
17774,word_19847.png,Latin,Long,,,,,0
17780,word_19853.png,Latin,Bus,,,,,0
17782,word_19855.png,Latin,Bus,,,,,0
17786,word_19859.png,Chinese,高铁,,,,,5
17800,word_19873.png,Latin,Road,,,,,0
17802,word_19875.png,Latin,Road,,,,,0
17819,word_19892.png,Latin,Railway,,,,,0
17822,word_19895.png,Latin,Station,,,,,0
17824,word_19897.png,Latin,Tickets),,,,,0
17828,word_19901.png,Latin,You,,,,,0
17829,word_19902.png,Chinese,禁止使用各种报警装置,,,,,5
17836,word_19909.png,Latin,Quietness,,,,,0
17843,word_19916.png,Latin,motor,,,,,0
17844,word_19917.png,Latin,vehicles,,,,,0
17851,word_19924.png,Chinese,蔷薇科,,,,,5
17852,word_19925.png,Chinese,山桃,,,,,5
17857,word_19930.png,Latin,Prunus,,,,,0
17858,word_19931.png,Latin,davidiana,,,,,0
17862,word_19935.png,Latin,ALARM,,,,,0
17866,word_19939.png,Latin,BOX,,,,,0
17870,word_19943.png,Latin,Arrival,,,,,0
17892,word_19965.png,Latin,NO,,,,,0
17903,word_19976.png,Latin,Speeling,,,,,0
17904,word_19977.png,Chinese,寺,,,,,5
17905,word_19978.png,Chinese,禅,,,,,5
17906,word_19979.png,Chinese,泉,,,,,5
17916,word_19989.png,Chinese,香火在,,,,,5
17921,word_19994.png,Chinese,统一绿茶,,,,,5
17933,word_20006.png,Chinese,交警执勤岗台,,,,,5
17934,word_20007.png,Chinese,请勿损坏,,,,,5
17939,word_20012.png,Chinese,北京方向,,,,,5
17940,word_20013.png,Chinese,因京承公路交通流量大,,,,,5
17941,word_20014.png,Chinese,滦平,,,,,5
17943,word_20016.png,Chinese,拥堵,去北京方向车辆请走,,,,5
17952,word_20025.png,Chinese,病人慎入,,,,,5
17956,word_20029.png,Latin,cardiaques,,,,,0
17977,word_20050.png,Chinese,空调909,,,,,5
17985,word_20058.png,Chinese,期毁于战火,1956年人民政府重修。,,,,5
17988,word_20061.png,Chinese,长沙市人民政府,,,,,5
18007,word_20080.png,Latin,P,,,,,0
18008,word_20081.png,Latin,PARKING,,,,,0
18009,word_20082.png,Chinese,兔,,,,,5
18011,word_20084.png,Chinese,喜庆吉祥,,,,,5
18013,word_20086.png,Chinese,兰金生,,,,,5
18018,word_20091.png,Chinese,康师傅,,,,,5
18026,word_20099.png,Chinese,风雨桥,,,,,5
18028,word_20101.png,Chinese,苗族博物馆,,,,,5
18035,word_20108.png,Latin,Museum,,,,,0
18038,word_20111.png,Chinese,注意安全,,,,,5
18041,word_20115.png,Latin,NO,,,,,0
18042,word_20116.png,Latin,SWIMMING,,,,,0
18047,word_20121.png,Latin,Undrgro,,,,,0
18050,word_20124.png,Chinese,南园主展馆,,,,,5
18051,word_20125.png,Chinese,手工艺表演,,,,,5
18053,word_20127.png,Chinese,(周一、二停),,,,,5
18055,word_20129.png,Latin,14:45,,,,,0
18059,word_20133.png,Chinese,女魔头上路,,,,,5
18062,word_20136.png,Chinese,美味匙,,,,,5
18088,word_20162.png,Chinese,全国现代农作物种业工作会议,,,,,5
18094,word_20168.png,Latin,FRENDSHIP,,,,,0
18107,word_20181.png,Latin,UNIVERSITY,,,,,0
18109,word_20183.png,Chinese,北京现代,,,,,5
18113,word_20187.png,Chinese,吧,,,,,5
18115,word_20189.png,Chinese,摄影器材,,,,,5
18133,word_20207.png,Chinese,我们的故事,,,,,5
18139,word_20213.png,Chinese,陈水仙,,,,,5
18140,word_20214.png,Chinese,演员:,,,,,5
18147,word_20221.png,Chinese,孟维亮,,,,,5
18152,word_20226.png,Latin,2011.1,,,,,0
18159,word_20233.png,Chinese,国家科技部批准,,,,,5
18161,word_20235.png,Chinese,中国石油和化工自动化行业科学技术奖,,,,,5
18166,word_20240.png,Chinese,小心扁你,,,,,5
18171,word_20245.png,Chinese,你快!,,,,,5
18183,word_20257.png,Latin,is,,,,,0
18200,word_20274.png,Chinese,档,,,,,5
18202,word_20276.png,Chinese,倒,,,,,5
18206,word_20280.png,Latin,93#,,,,,0
18219,word_20293.png,Chinese,敬告,,,,,5
18220,word_20294.png,Chinese,1号楼权属金都地产,,,,,5
18226,word_20300.png,Latin,2F,,,,,0
18233,word_20307.png,Chinese,下车请按铃!!!,,,,,5
18236,word_20310.png,Chinese,千万不要用您的眼神告诉我,您想下车。,,,,5
18237,word_20311.png,Chinese,广汽丰田森华望京店,,,,,5
18241,word_20315.png,Latin,JIAN,,,,,0
18264,word_20338.png,Latin,Long,,,,,0
18265,word_20339.png,Latin,GuangShen,,,,,0
18281,word_20355.png,Latin,IBC/MPC,,,,,0
18286,word_20360.png,Chinese,北京市海淀区依法治区领导小组,,,,,5
18299,word_20373.png,Latin,for,,,,,0
18312,word_20386.png,Latin,IS,,,,,0
18316,word_20390.png,Latin,MOTHER,,,,,0
18317,word_20391.png,Latin,BUT,,,,,0
18335,word_20409.png,Chinese,想艳遇吗?,,,,,5
18337,word_20411.png,Chinese,新城市广场,,,,,5
18346,word_20420.png,Chinese,当场击毙,,,,,5
18352,word_20426.png,Chinese,证书,,,,,5
18354,word_20428.png,Latin,24,,,,,0
18355,word_20429.png,Latin,2,,,,,0
18378,word_20452.png,Chinese,4兆起步,,,,,5
18380,word_20454.png,Chinese,详询100,,,,,5
18383,word_20457.png,Chinese,河北新华幕墙有限公司,,,,,5
18387,word_20461.png,Chinese,上海力锐拉链有限公司,,,,,5
18394,word_20468.png,Latin,LTD.,,,,,0
18396,word_20470.png,Chinese,发售11天全国各站车票,,,,,5
18411,word_20485.png,Chinese,出租车,,,,,5
18426,word_20501.png,Chinese,禁止行人通行,,,,,5
18428,word_20503.png,Chinese,我希望出行更安全,,,,,5
18429,word_20504.png,Chinese,大家都遵守交通法规,,,,,5
18431,word_20506.png,Chinese,男朋友,,,,,5
18434,word_20509.png,Latin,inan,,,,,0
18435,word_20510.png,Chinese,社会上的人心如,,,,,5
18444,word_20519.png,Chinese,香港世界集团,,,,,5
18447,word_20522.png,Chinese,把国家和人民利益放在首位,维护被拆迁人合,,,,5
18454,word_20529.png,Chinese,一九八九年九月二十五日立,,,,,5
18456,word_20531.png,Latin,Establishing,,,,,0
18461,word_20536.png,Latin,booming,,,,,0
18464,word_20539.png,Latin,in,,,,,0
18480,word_20555.png,Latin,Industry,,,,,0
18489,word_20564.png,Latin,for,,,,,0
18493,word_20568.png,Latin,the,,,,,0
18495,word_20570.png,Latin,Five-Year,,,,,0
18502,word_20577.png,Chinese,北林,,,,,5
18514,word_20589.png,Chinese,福利待遇会,,,,,5
18517,word_20592.png,Chinese,快乐每一天!,,,,,5
18518,word_20593.png,Chinese,中关村人才市场,,,,,5
18519,word_20594.png,Chinese,优秀人才服务机构,,,,,5
18520,word_20595.png,Chinese,北京人才服务行业协会,,,,,5
18527,word_20602.png,Chinese,上海市古籍保护工作成果展,,,,,5
18534,word_20609.png,Latin,06—14,,,,,0
18544,word_20619.png,Latin,Ltd,,,,,0
18545,word_20620.png,Chinese,区留守人员团年饭,,,,,5
18555,word_20630.png,Chinese,江鑫隆,,,,,5
18564,word_20639.png,Chinese,三鲜豆,,,,,5
18570,word_20645.png,Chinese,硬卧,,,,,5
18577,word_20652.png,Chinese,山徑晚紅舒五百夭桃新種得,,,,,5
18585,word_20660.png,Chinese,情已欠费爱已停机缘分不在服务区,,,,,5
18597,word_20672.png,Latin,ELECTRIC,,,,,0
18611,word_20686.png,Chinese,珠海九洲港至香港机场航线开通仪式,,,,,5
18622,word_20698.png,Chinese,敬请期待,,,,,5
18626,word_20702.png,Latin,HOTEL,,,,,0
18628,word_20704.png,Latin,DING,,,,,0
18629,word_20705.png,Chinese,清风店,,,,,5
18632,word_20708.png,Chinese,安亭镇黄渡敬老院,,,,,5
18634,word_20710.png,Latin,85,,,,,0
18637,word_20713.png,Chinese,农民工返程票发售专口,,,,,5
18641,word_20717.png,Chinese,2007.12.24日,,,,,5
18642,word_20718.png,Chinese,學大漢武立國,,,,,5
18646,word_20722.png,Chinese,中华人民共和国万岁,,,,,5
18655,word_20731.png,Latin,P,,,,,0
18660,word_20736.png,Latin,Nr.32,,,,,0
18663,word_20739.png,Latin,P,,,,,0
18664,word_20740.png,Latin,S,,,,,0
18677,word_20753.png,Latin,Historische,,,,,0
18678,word_20754.png,Latin,Bekleidung,,,,,0
18680,word_20756.png,Latin,Handarbeiten,,,,,0
18691,word_20773.png,Latin,19,,,,,0
18697,word_20779.png,Latin,12,,,,,0
18713,word_20795.png,Latin,für,,,,,0
18715,word_20797.png,Latin,€50,,,,,0
18718,word_20800.png,Latin,Anfang,,,,,0
18719,word_20801.png,Latin,Grundwasser-,,,,,0
18729,word_20812.png,Latin,Apotheke,,,,,0
18733,word_20816.png,Latin,MANDAMENTO,,,,,0
18735,word_20818.png,Latin,COMUNE,,,,,0
18738,word_20821.png,Latin,di,,,,,0
18747,word_20830.png,Latin,m.,,,,,0
18754,word_20837.png,Latin,9,1,,,,0
18756,word_20839.png,Latin,Km.,,,,,0
18760,word_20843.png,Latin,day,,,,,0
18777,word_20861.png,Latin,täglich,,,,,0
18788,word_20872.png,Latin,die,,,,,0
18796,word_20880.png,Latin,in,,,,,0
18798,word_20882.png,Latin,Daraus,,,,,0
18803,word_20887.png,Latin,hält,,,,,0
18814,word_20898.png,Latin,Kunstprojekt,,,,,0
18819,word_20903.png,Latin,Welt,,,,,0
18826,word_20910.png,Latin,derzeit,,,,,0
18829,word_20913.png,Latin,jeweiligen,,,,,0
18835,word_20919.png,Latin,gehäkelt.,,,,,0
18842,word_20926.png,Latin,2016,,,,,0
18846,word_20930.png,Latin,am,,,,,0
18856,word_20940.png,Latin,und,,,,,0
18877,word_20961.png,Latin,Wie,,,,,0
18879,word_20963.png,Latin,Beispiel,,,,,0
18890,word_20974.png,Latin,Das,,,,,0
18895,word_20979.png,Latin,hat,,,,,0
18896,word_20980.png,Latin,sie,,,,,0
18902,word_20986.png,Latin,wohnen,,,,,0
18907,word_20991.png,Latin,in,,,,,0
18920,word_21004.png,Latin,Sie,,,,,0
18933,word_21017.png,Latin,für,,,,,0
18936,word_21020.png,Latin,Ihres,,,,,0
18957,word_21041.png,Latin,uns,,,,,0
18962,word_21046.png,Latin,weitere,,,,,0
18965,word_21049.png,Latin,Sie,,,,,0
18969,word_21053.png,Latin,Webseite:,,,,,0
18974,word_21058.png,Latin,an,,,,,0
18992,word_21076.png,Latin,moglich,,,,,0
19002,word_21086.png,Latin,von,,,,,0
19005,word_21089.png,Latin,U9,,,,,0
19009,word_21093.png,Latin,Osloer,,,,,0
19014,word_21098.png,Latin,U,,,,,0
19019,word_21103.png,Latin,dm,,,,,0
19021,word_21105.png,Latin,FOTQFIX,,,,,0
19030,word_21115.png,Latin,AKTIONSPREIS,,,,,0
19045,word_21131.png,Latin,CHEWYDRAGEES,,,,,0
19048,word_21134.png,Latin,Unberechtigt,,,,,0
19056,word_21142.png,Latin,Brandfall,,,,,0
19058,word_21144.png,Latin,benutzen!,,,,,0
19064,word_21150.png,Latin,ist,,,,,0
19066,word_21152.png,Latin,Bitte,,,,,0
19067,word_21153.png,Latin,keine,,,,,0
19072,word_21158.png,Latin,Bei,,,,,0
19073,word_21159.png,Latin,Aufzugsstörungen,,,,,0
19093,word_21180.png,Latin,Tech,,,,,0
19111,word_21198.png,Latin,SI,,,,,0
19113,word_21200.png,Latin,658,,,,,0
19127,word_21214.png,Latin,nur,,,,,0
19139,word_21226.png,Latin,Parkausweis,,,,,0
19146,word_21233.png,Latin,DELI,,,,,0
19161,word_21249.png,Latin,FRISEUR,,,,,0
19163,word_21251.png,Latin,efchön,,,,,0
19186,word_21279.png,Latin,Aussteigen,,,,,0
19191,word_21286.png,Latin,h,,,,,0
19193,word_21288.png,Latin,Krombacher,,,,,0
19198,word_21293.png,Latin,KNEIPE,,,,,0
19199,word_21294.png,Latin,E,,,,,0
19209,word_21304.png,Latin,BIERGARTEN,,,,,0
19210,word_21305.png,Latin,NEU-,,,,,0
19217,word_21313.png,Latin,NOVEMBER,,,,,0
19228,word_21325.png,Latin,Mi,,,,,0
19236,word_21334.png,Latin,anmelden,,,,,0
19251,word_21350.png,Latin,Di,,,,,0
19263,word_21363.png,Latin,gesunde,,,,,0
19264,word_21364.png,Latin,Ernährung,,,,,0
19267,word_21367.png,Latin,zeigt,,,,,0
19292,word_21392.png,Latin,die,,,,,0
19295,word_21395.png,Latin,eine,,,,,0
19296,word_21396.png,Latin,berühmte,,,,,0
19308,word_21409.png,Latin,Fr,,,,,0
19310,word_21411.png,Latin,dem,,,,,0
19320,word_21421.png,Latin,Serviettentechnik,,,,,0
19322,word_21423.png,Latin,wir,,,,,0
19326,word_21427.png,Latin,erfinden,,,,,0
19332,word_21434.png,Latin,und,,,,,0
19347,word_21449.png,Latin,Forscherin,,,,,0
19357,word_21460.png,Latin,en.,,,,,0
19367,word_21470.png,Latin,28,,,,,0
19370,word_21473.png,Latin,2.11.,,,,,0
19374,word_21477.png,Latin,30,,,,,0
19383,word_21488.png,Latin,wie,,,,,0
19391,word_21498.png,Latin,wir,,,,,0
19395,word_21502.png,Latin,Fr,,,,,0
19400,word_21509.png,Latin,Straße,,,,,0
19414,word_21524.png,Latin,BÜROWELT,,,,,0
19415,word_21525.png,Latin,HEES,,,,,0
19421,word_21531.png,Latin,A,,,,,0
19423,word_21533.png,Latin,P,,,,,0
19425,word_21535.png,Latin,Marienkrankenhaus,,,,,0
19428,word_21538.png,Latin,sskm.de,,,,,0
19436,word_21546.png,Latin,und,,,,,0
19438,word_21548.png,Latin,per,,,,,0
19441,word_21551.png,Latin,kann.,,,,,0
19452,word_21563.png,Latin,Esso,,,,,0
19453,word_21564.png,Latin,Mobil,,,,,0
19454,word_21565.png,Latin,1,,,,,0
19467,word_21578.png,Latin,stag,,,,,0
19470,word_21581.png,Latin,und,,,,,0
19477,word_21589.png,Latin,Entsorgung,,,,,0
19485,word_21598.png,Latin,Str.,,,,,0
19490,word_21603.png,Latin,für,,,,,0
19506,word_21619.png,Latin,Hier,,,,,0
19507,word_21620.png,Latin,Parkschein,,,,,0
19509,word_21622.png,Latin,RüntestraBe,,,,,0
19521,word_21634.png,Latin,Max.,,,,,0
19529,word_21642.png,Latin,Str.,,,,,0
19535,word_21649.png,Latin,forum,,,,,0
19539,word_21653.png,Latin,1,,,,,0
19540,word_21654.png,Latin,EURO,,,,,0
19542,word_21656.png,Latin,EURO,,,,,0
19561,word_21676.png,Latin,Geldrückgabe,,,,,0
19577,word_21692.png,Latin,Zum,,,,,0
19581,word_21696.png,Latin,Süddeutsch,,,,,0
19587,word_21703.png,Latin,auf,,,,,0
19599,word_21715.png,Latin,EIS,,,,,0
19601,word_21717.png,Latin,EIGENER,,,,,0
19606,word_21722.png,Latin,Frltes,,,,,0
19608,word_21724.png,Latin,Fisch,,,,,0
19610,word_21726.png,Latin,Brevene,,,,,0
19613,word_21729.png,Latin,indeholde,,,,,0
19618,word_21734.png,Latin,LEGO,,,,,0
19633,word_21750.png,Latin,SaB,,,,,0
19638,word_21757.png,Latin,WINEBAR,,,,,0
19648,word_21767.png,Latin,30,,,,,0
19658,word_21777.png,Latin,aus,,,,,0
19659,word_21778.png,Latin,Rohmilch,,,,,0
19664,word_21783.png,Latin,2,,,,,0
19665,word_21784.png,Latin,Jahre,,,,,0
19666,word_21785.png,Latin,gereift.,,,,,0
19668,word_21787.png,Latin,1,95,,,,0
19669,word_21788.png,Latin,DATEV,,,,,0
19673,word_21792.png,Latin,ist,,,,,0
19677,word_21796.png,Latin,bitte,,,,,0
19688,word_21807.png,Latin,deia,,,,,0
19692,word_21811.png,Latin,Apfel,,,,,0
19719,word_21840.png,Latin,nur,,,,,0
19720,word_21841.png,Latin,für,,,,,0
19723,word_21844.png,Latin,poggen,,,,,0
19729,word_21850.png,Latin,kostenpflichtig,,,,,0
19756,word_21877.png,Latin,292,,,,,0
19761,word_21882.png,Latin,Friedrich-Wilhelm-Platz,,,,,0
19768,word_21889.png,Latin,ZuW,,,,,0
19772,word_21893.png,Latin,Ende,,,,,0
19782,word_21903.png,Latin,family,,,,,0
19786,word_21907.png,Latin,der,,,,,0
19797,word_21918.png,Latin,TABAK,,,,,0
19800,word_21922.png,Latin,table,,,,,0
19806,word_21928.png,Latin,Zo,,,,,0
19810,word_21932.png,Latin,Classimo,,,,,0
19821,word_21943.png,Latin,2,,,,,0
19822,word_21944.png,Latin,Std.,,,,,0
19823,word_21945.png,Latin,werktags,,,,,0
19830,word_21952.png,Latin,Rund,,,,,0
19831,word_21953.png,Latin,ums,,,,,0
19836,word_21959.png,Latin,20h,,,,,0
19855,word_21980.png,Latin,U2,,,,,0
19864,word_21989.png,Latin,Rathaus,,,,,0
19865,word_21991.png,Latin,Markt,,,,,0
19876,word_22002.png,Latin,999,,,,,0
19877,word_22003.png,Latin,freie,,,,,0
19878,word_22004.png,Latin,Plätze,,,,,0
19879,word_22005.png,Latin,P,,,,,0
19881,word_22007.png,Latin,169,,,,,0
19890,word_22018.png,Latin,KASSE,,,,,0
19892,word_22020.png,Latin,4-Jan,,,,,0
19897,word_22025.png,Latin,8-May,,,,,0
19899,word_22027.png,Latin,TAXI,,,,,0
19906,word_22034.png,Latin,KRED,,,,,0
19907,word_22035.png,Latin,V,,,,,0
19908,word_22036.png,Latin,ige,,,,,0
19929,word_22057.png,Latin,4,,,,,0
19954,word_22082.png,Latin,tz,,,,,0
19961,word_22089.png,Latin,Versicherung,,,,,0
19972,word_22100.png,Latin,arbeiten,,,,,0
19992,word_22122.png,Latin,und,,,,,0
19996,word_22126.png,Latin,lhre,,,,,0
19997,word_22127.png,Latin,tz.,,,,,0
20005,word_22135.png,Latin,besten,,,,,0
20009,word_22140.png,Latin,Experten,,,,,0
20011,word_22142.png,Latin,Stoiber‘s,,,,,0
20013,word_22144.png,Latin,MANDELN,,,,,0
20017,word_22148.png,Latin,Mandeln,,,,,0
20039,word_22170.png,Latin,Bundesallee,,,,,0
20040,word_22171.png,Latin,1,,,,,0
20049,word_22180.png,Latin,größten,,,,,0
20056,word_22187.png,Latin,AUSTRIA,,,,,0
20059,word_22190.png,Latin,20,,,,,0
20060,word_22191.png,Latin,Uhr,,,,,0
20062,word_22193.png,Latin,KRONE,,,,,0
20064,word_22195.png,Latin,München,,,,,0
20074,word_22205.png,Latin,Euro/Anruf,,,,,0
20093,word_22224.png,Latin,www.muenchenticket.de,,,,,0
20095,word_22226.png,Latin,München,,,,,0
20097,word_22228.png,Latin,DICH,,,,,0
20100,word_22231.png,Latin,Bundesplatz,,,,,0
20112,word_22243.png,Latin,Jahreskarten,,,,,0
20133,word_22266.png,Latin,Farbe,,,,,0
20136,word_22269.png,Latin,wenden,,,,,0
20140,word_22273.png,Latin,an:,,,,,0
20143,word_22276.png,Latin,7188-8019,,,,,0
20149,word_22283.png,Latin,Kreishaus,,,,,0
20151,word_22285.png,Latin,Justizgebäude,,,,,0
20157,word_22291.png,Latin,Parkschein,,,,,0
20160,word_22294.png,Latin,auf,,,,,0
20169,word_22303.png,Latin,Lösen,,,,,0
20177,word_22312.png,Latin,NG,,,,,0
20181,word_22316.png,Latin,Leipziger,,,,,0
20187,word_22322.png,Latin,SIND,,,,,0
20188,word_22323.png,Latin,BERLIN,,,,,0
20195,word_22330.png,Latin,Dienstleister,,,,,0
20198,word_22333.png,Latin,CURRY,,,,,0
20201,word_22336.png,Latin,Rosmarinstraße,,,,,0
20204,word_22339.png,Latin,Gehörlosen,,,,,0
20210,word_22346.png,Latin,160-2,,,,,0
20221,word_22358.png,Latin,g,,,,,0
20232,word_22369.png,Latin,software,,,,,0
20243,word_22380.png,Latin,und,,,,,0
20251,word_22388.png,Latin,18,,,,,0
